,instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
10952,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10953,2,1,4,12,0,5,1,1,0.42,0.4242,0.35,0.2985,113,224,337
10953,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10954,2,1,4,13,0,5,1,1,0.44,0.4394,0.33,0.3284,173,238,411
10954,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10955,2,1,4,14,0,5,1,1,0.48,0.4697,0.29,0.3881,240,250,490
10955,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10956,2,1,4,15,0,5,1,1,0.5,0.4848,0.27,0.2836,218,319,537
10956,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10957,2,1,4,16,0,5,1,1,0.5,0.4848,0.22,0.4179,184,352,536
10957,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10958,2,1,4,17,0,5,1,1,0.52,0.5,0.23,0.4179,172,483,655
10958,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10959,2,1,4,18,0,5,1,1,0.5,0.4848,0.22,0.4627,104,380,484
10959,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10960,2,1,4,19,0,5,1,1,0.48,0.4697,0.23,0.2985,115,297,412
10960,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10961,2,1,4,20,0,5,1,1,0.46,0.4545,0.24,0.2836,61,191,252
10961,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10962,2,1,4,21,0,5,1,1,0.44,0.4394,0.26,0.1343,54,136,190
10962,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10963,2,1,4,22,0,5,1,1,0.4,0.4091,0.35,0.2239,34,124,158
10963,462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,10964,2,1,4,23,0,5,1,1,0.42,0.4242,0.3,0.2836,21,92,113
10964,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10965,2,1,4,0,0,6,0,1,0.42,0.4242,0.26,0.2985,9,85,94
10965,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10966,2,1,4,1,0,6,0,1,0.4,0.4091,0.28,0.2537,9,60,69
10966,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10967,2,1,4,2,0,6,0,1,0.36,0.3333,0.29,0.3582,11,25,36
10967,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10968,2,1,4,3,0,6,0,1,0.36,0.3333,0.32,0.2537,7,21,28
10968,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10969,2,1,4,4,0,6,0,1,0.32,0.3182,0.36,0.1642,3,4,7
10969,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10970,2,1,4,5,0,6,0,1,0.32,0.3182,0.33,0.1642,0,2,2
10970,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10971,2,1,4,6,0,6,0,1,0.32,0.3182,0.36,0.194,1,18,19
10971,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10972,2,1,4,7,0,6,0,1,0.32,0.303,0.33,0.2836,14,40,54
10972,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10973,2,1,4,8,0,6,0,1,0.34,0.3182,0.34,0.2537,29,94,123
10973,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10974,2,1,4,9,0,6,0,1,0.4,0.4091,0.3,0.2537,103,173,276
10974,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10975,2,1,4,10,0,6,0,1,0.42,0.4242,0.28,0.2537,187,176,363
10975,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10976,2,1,4,11,0,6,0,1,0.44,0.4394,0.24,0.2985,251,244,495
10976,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10977,2,1,4,12,0,6,0,1,0.46,0.4545,0.23,0.3881,320,270,590
10977,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10978,2,1,4,13,0,6,0,1,0.5,0.4848,0.22,0.194,355,288,643
10978,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10979,2,1,4,14,0,6,0,1,0.5,0.4848,0.22,0.2985,326,252,578
10979,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10980,2,1,4,15,0,6,0,1,0.52,0.5,0.19,0.4179,321,305,626
10980,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10981,2,1,4,16,0,6,0,1,0.54,0.5152,0.19,0.3881,354,261,615
10981,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10982,2,1,4,17,0,6,0,1,0.54,0.5152,0.19,0.4179,299,268,567
10982,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10983,2,1,4,18,0,6,0,1,0.54,0.5152,0.18,0.2985,227,290,517
10983,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10984,2,1,4,19,0,6,0,1,0.54,0.5152,0.16,0.3284,170,243,413
10984,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10985,2,1,4,20,0,6,0,1,0.5,0.4848,0.2,0.2239,73,135,208
10985,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10986,2,1,4,21,0,6,0,1,0.5,0.4848,0.2,0.194,75,159,234
10986,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10987,2,1,4,22,0,6,0,1,0.48,0.4697,0.2,0.194,76,106,182
10987,463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,10988,2,1,4,23,0,6,0,1,0.46,0.4545,0.23,0.2239,32,86,118
10988,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10989,2,1,4,0,0,0,0,1,0.44,0.4394,0.24,0.2239,21,64,85
10989,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10990,2,1,4,1,0,0,0,1,0.44,0.4394,0.24,0.2239,14,50,64
10990,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10991,2,1,4,2,0,0,0,1,0.44,0.4394,0.24,0.2239,7,25,32
10991,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10992,2,1,4,3,0,0,0,1,0.42,0.4242,0.26,0.1343,8,18,26
10992,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10993,2,1,4,4,0,0,0,1,0.4,0.4091,0.4,0.0,0,7,7
10993,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10994,2,1,4,5,0,0,0,1,0.38,0.3939,0.46,0.0,4,8,12
10994,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10995,2,1,4,6,0,0,0,1,0.36,0.3788,0.37,0.0,7,21,28
10995,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10996,2,1,4,7,0,0,0,1,0.38,0.3939,0.27,0.1642,12,25,37
10996,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10997,2,1,4,8,0,0,0,1,0.4,0.4091,0.3,0.194,19,65,84
10997,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10998,2,1,4,9,0,0,0,1,0.44,0.4394,0.26,0.2239,71,108,179
10998,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,10999,2,1,4,10,0,0,0,1,0.5,0.4848,0.25,0.2239,113,186,299
10999,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11000,2,1,4,11,0,0,0,1,0.5,0.4848,0.25,0.2836,195,209,404
11000,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11001,2,1,4,12,0,0,0,1,0.54,0.5152,0.24,0.2537,198,259,457
11001,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11002,2,1,4,13,0,0,0,1,0.58,0.5455,0.23,0.1642,229,254,483
11002,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11003,2,1,4,14,0,0,0,1,0.6,0.5909,0.18,0.4478,254,249,503
11003,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11004,2,1,4,15,0,0,0,1,0.62,0.6061,0.17,0.3582,260,226,486
11004,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11005,2,1,4,16,0,0,0,1,0.64,0.6061,0.19,0.3284,232,244,476
11005,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11006,2,1,4,17,0,0,0,1,0.62,0.6061,0.22,0.2985,185,226,411
11006,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11007,2,1,4,18,0,0,0,1,0.62,0.6061,0.25,0.3284,151,159,310
11007,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11008,2,1,4,19,0,0,0,1,0.6,0.6061,0.23,0.3881,89,187,276
11008,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11009,2,1,4,20,0,0,0,1,0.56,0.5303,0.28,0.4179,65,146,211
11009,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11010,2,1,4,21,0,0,0,1,0.52,0.5,0.34,0.2239,53,77,130
11010,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11011,2,1,4,22,0,0,0,1,0.5,0.4848,0.36,0.2239,33,85,118
11011,464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,11012,2,1,4,23,0,0,0,1,0.5,0.4848,0.39,0.2537,10,41,51
11012,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11013,2,1,4,0,0,1,1,1,0.48,0.4697,0.39,0.2836,8,29,37
11013,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11014,2,1,4,1,0,1,1,1,0.46,0.4545,0.41,0.1343,4,12,16
11014,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11015,2,1,4,2,0,1,1,1,0.46,0.4545,0.31,0.194,2,4,6
11015,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11016,2,1,4,3,0,1,1,1,0.44,0.4394,0.3,0.1642,0,3,3
11016,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11017,2,1,4,4,0,1,1,1,0.44,0.4394,0.24,0.194,2,3,5
11017,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11018,2,1,4,5,0,1,1,1,0.44,0.4394,0.24,0.194,2,30,32
11018,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11019,2,1,4,6,0,1,1,1,0.42,0.4242,0.26,0.2239,3,108,111
11019,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11020,2,1,4,7,0,1,1,1,0.42,0.4242,0.28,0.194,11,320,331
11020,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11021,2,1,4,8,0,1,1,1,0.44,0.4394,0.3,0.194,22,595,617
11021,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11022,2,1,4,9,0,1,1,1,0.46,0.4545,0.31,0.3582,50,236,286
11022,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11023,2,1,4,10,0,1,1,1,0.5,0.4848,0.27,0.4925,65,113,178
11023,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11024,2,1,4,11,0,1,1,1,0.52,0.5,0.27,0.4179,96,127,223
11024,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11025,2,1,4,12,0,1,1,1,0.54,0.5152,0.28,0.7164,94,186,280
11025,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11026,2,1,4,13,0,1,1,1,0.54,0.5152,0.28,0.5821,108,173,281
11026,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11027,2,1,4,14,0,1,1,1,0.56,0.5303,0.28,0.5522,66,152,218
11027,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11028,2,1,4,15,0,1,1,1,0.58,0.5455,0.28,0.5522,82,173,255
11028,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11029,2,1,4,16,0,1,1,1,0.56,0.5303,0.3,0.4179,81,310,391
11029,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11030,2,1,4,17,0,1,1,1,0.54,0.5152,0.32,0.4179,67,565,632
11030,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11031,2,1,4,18,0,1,1,1,0.54,0.5152,0.34,0.2985,60,586,646
11031,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11032,2,1,4,19,0,1,1,1,0.52,0.5,0.34,0.3582,35,386,421
11032,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11033,2,1,4,20,0,1,1,1,0.5,0.4848,0.36,0.4478,21,255,276
11033,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11034,2,1,4,21,0,1,1,3,0.48,0.4697,0.41,0.4179,14,151,165
11034,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11035,2,1,4,22,0,1,1,2,0.46,0.4545,0.41,0.4925,6,102,108
11035,465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,11036,2,1,4,23,0,1,1,1,0.44,0.4394,0.44,0.2985,6,61,67
11036,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11037,2,1,4,0,0,2,1,2,0.44,0.4394,0.47,0.2836,3,23,26
11037,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11038,2,1,4,1,0,2,1,1,0.42,0.4242,0.5,0.2239,0,9,9
11038,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11039,2,1,4,2,0,2,1,1,0.36,0.3485,0.71,0.1343,0,2,2
11039,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11040,2,1,4,3,0,2,1,1,0.36,0.3485,0.71,0.1343,0,2,2
11040,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11041,2,1,4,4,0,2,1,1,0.34,0.3333,0.71,0.1343,0,2,2
11041,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11042,2,1,4,5,0,2,1,1,0.34,0.3333,0.71,0.1343,0,24,24
11042,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11043,2,1,4,6,0,2,1,1,0.34,0.3485,0.71,0.1045,3,100,103
11043,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11044,2,1,4,7,0,2,1,1,0.34,0.3485,0.71,0.1045,16,368,384
11044,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11045,2,1,4,8,0,2,1,1,0.38,0.3939,0.62,0.1343,22,670,692
11045,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11046,2,1,4,9,0,2,1,1,0.42,0.4242,0.67,0.194,16,303,319
11046,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11047,2,1,4,10,0,2,1,1,0.46,0.4545,0.47,0.1642,49,132,181
11047,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11048,2,1,4,11,0,2,1,1,0.5,0.4848,0.36,0.0,78,161,239
11048,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11049,2,1,4,12,0,2,1,1,0.54,0.5152,0.22,0.2836,75,184,259
11049,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11050,2,1,4,13,0,2,1,1,0.52,0.5,0.23,0.1642,81,202,283
11050,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11051,2,1,4,14,0,2,1,1,0.54,0.5152,0.24,0.194,75,149,224
11051,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11052,2,1,4,15,0,2,1,1,0.56,0.5303,0.21,0.2985,46,157,203
11052,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11053,2,1,4,16,0,2,1,1,0.58,0.5455,0.21,0.2537,66,296,362
11053,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11054,2,1,4,17,0,2,1,1,0.56,0.5303,0.21,0.5224,88,656,744
11054,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11055,2,1,4,18,0,2,1,1,0.54,0.5152,0.22,0.4179,78,626,704
11055,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11056,2,1,4,19,0,2,1,1,0.52,0.5,0.2,0.3582,51,428,479
11056,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11057,2,1,4,20,0,2,1,1,0.46,0.4545,0.28,0.3881,34,248,282
11057,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11058,2,1,4,21,0,2,1,1,0.44,0.4394,0.3,0.4478,15,191,206
11058,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11059,2,1,4,22,0,2,1,1,0.4,0.4091,0.37,0.4925,9,118,127
11059,466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,11060,2,1,4,23,0,2,1,1,0.36,0.3333,0.4,0.4179,14,48,62
11060,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11061,2,1,4,0,0,3,1,1,0.34,0.303,0.36,0.4179,8,22,30
11061,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11062,2,1,4,1,0,3,1,1,0.34,0.3182,0.39,0.2836,3,9,12
11062,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11063,2,1,4,2,0,3,1,1,0.32,0.303,0.45,0.2836,0,2,2
11063,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11064,2,1,4,3,0,3,1,1,0.3,0.2879,0.49,0.2239,0,2,2
11064,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11065,2,1,4,5,0,3,1,1,0.28,0.2727,0.56,0.194,1,26,27
11065,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11066,2,1,4,6,0,3,1,1,0.28,0.2879,0.56,0.1045,3,103,106
11066,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11067,2,1,4,7,0,3,1,1,0.28,0.2879,0.52,0.1343,18,303,321
11067,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11068,2,1,4,8,0,3,1,1,0.3,0.2879,0.49,0.2239,14,581,595
11068,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11069,2,1,4,9,0,3,1,2,0.32,0.303,0.49,0.2985,20,282,302
11069,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11070,2,1,4,10,0,3,1,2,0.34,0.303,0.49,0.3284,26,127,153
11070,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11071,2,1,4,11,0,3,1,2,0.38,0.3939,0.43,0.3284,38,142,180
11071,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11072,2,1,4,12,0,3,1,2,0.36,0.3333,0.46,0.3881,35,147,182
11072,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11073,2,1,4,13,0,3,1,2,0.4,0.4091,0.4,0.3582,16,147,163
11073,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11074,2,1,4,14,0,3,1,1,0.36,0.3485,0.57,0.194,34,101,135
11074,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11075,2,1,4,15,0,3,1,3,0.38,0.3939,0.46,0.2239,50,152,202
11075,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11076,2,1,4,16,0,3,1,1,0.44,0.4394,0.33,0.2985,51,256,307
11076,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11077,2,1,4,17,0,3,1,1,0.42,0.4242,0.35,0.3881,52,527,579
11077,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11078,2,1,4,18,0,3,1,3,0.4,0.4091,0.43,0.4179,39,546,585
11078,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11079,2,1,4,19,0,3,1,1,0.4,0.4091,0.4,0.3582,28,356,384
11079,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11080,2,1,4,20,0,3,1,1,0.36,0.3333,0.46,0.3284,22,213,235
11080,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11081,2,1,4,21,0,3,1,1,0.34,0.303,0.57,0.3881,11,154,165
11081,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11082,2,1,4,22,0,3,1,1,0.34,0.303,0.57,0.3284,4,130,134
11082,467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,11083,2,1,4,23,0,3,1,1,0.34,0.303,0.57,0.2985,9,52,61
11083,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11084,2,1,4,0,0,4,1,1,0.32,0.303,0.66,0.2836,1,22,23
11084,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11085,2,1,4,1,0,4,1,1,0.32,0.303,0.66,0.2239,2,7,9
11085,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11086,2,1,4,2,0,4,1,1,0.32,0.303,0.61,0.2836,0,4,4
11086,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11087,2,1,4,3,0,4,1,1,0.32,0.303,0.61,0.2537,2,3,5
11087,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11088,2,1,4,4,0,4,1,1,0.3,0.2879,0.61,0.2239,0,1,1
11088,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11089,2,1,4,5,0,4,1,1,0.3,0.2879,0.61,0.2239,0,21,21
11089,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11090,2,1,4,6,0,4,1,1,0.3,0.2879,0.65,0.2537,2,94,96
11090,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11091,2,1,4,7,0,4,1,1,0.3,0.2727,0.65,0.3284,12,294,306
11091,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11092,2,1,4,8,0,4,1,1,0.32,0.303,0.66,0.3284,20,604,624
11092,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11093,2,1,4,9,0,4,1,1,0.36,0.3333,0.57,0.3582,16,271,287
11093,468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,11094,2,1,4,10,0,4,1,1,0.4,0.4091,0.5,0.2985,38,103,141
